memberID,house,name,id,startDate,endDate,additionalInfo,additionalInfoLink
1491,1.0,Shadow Minister (Foreign and Commonwealth Affairs),878,2011-10-07T00:00:00,2015-09-14T00:00:00,Foreign and Commonwealth Office,https://www.gov.uk/government/organisations/foreign-commonwealth-office
1491,1.0,Shadow Minister (Treasury),972,2010-10-08T00:00:00,2011-10-07T00:00:00,HM Treasury,https://www.gov.uk/government/organisations/hm-treasury
1491,1.0,Opposition Assistant Whip (Commons),5,2010-05-12T00:00:00,2010-10-08T00:00:00,Whips Office (Commons),
1491,1.0,Shadow Minister (Work and Pensions),974,2010-05-06T00:00:00,2010-10-08T00:00:00,Department for Work and Pensions,https://www.gov.uk/government/organisations/department-for-work-pensions
1492,1.0,"Shadow Secretary of State (Innovation, Universities and Skills)",1033,2007-12-20T00:00:00,2010-05-06T00:00:00,,
1492,1.0,"Shadow Minister (Children, Young People and Families)",894,2007-06-28T00:00:00,2007-12-20T00:00:00,HM Official Opposition,
1492,1.0,Shadow Minister (Education),960,2006-03-10T00:00:00,2007-06-28T00:00:00,Department for Education,http://www.education.gov.uk/
1492,1.0,Shadow Minister (Health),965,2005-05-10T00:00:00,2006-03-10T00:00:00,Department of Health,http://www.dh.gov.uk
1495,1.0,Shadow Lord Chancellor and Shadow Secretary of State for Justice,1210,2009-01-08T00:00:00,2010-05-06T00:00:00,Ministry of Justice,https://www.gov.uk/government/organisations/ministry-of-justice
1495,1.0,Shadow Solicitor General,882,2007-12-20T00:00:00,2009-01-08T00:00:00,Attorney General's Office,https://www.gov.uk/government/organisations/attorney-generals-office
1495,1.0,"Shadow Spokesperson (Business, Innovation and Skills)",9,2006-03-10T00:00:00,2007-11-07T00:00:00,"Department for Business, Innovation and Skills",https://www.gov.uk/government/organisations/department-for-business-innovation-skills
1495,1.0,Shadow Spokesperson (Communities and Local Government),979,2005-05-10T00:00:00,2006-03-10T00:00:00,Department for Communities and Local Government,https://www.gov.uk/government/organisations/department-for-communities-and-local-government
1496,1.0,Shadow Deputy Leader of the House of Commons,1,2006-11-08T00:00:00,2010-05-06T00:00:00,Office of the Leader of the House of Commons,https://www.gov.uk/government/organisations/the-office-of-the-leader-of-the-house-of-commons
1497,1.0,Shadow Chancellor of the Duchy of Lancaster,1445,2009-01-08T00:00:00,2010-05-06T00:00:00,Duchy of Lancaster Office,
1497,1.0,Shadow Secretary of State for Work and Pensions,866,2008-10-07T00:00:00,2009-01-08T00:00:00,Department for Work and Pensions,https://www.gov.uk/government/organisations/department-for-work-pensions
1497,1.0,Shadow Minister (Justice),968,2008-07-01T00:00:00,2008-10-07T00:00:00,Ministry of Justice,https://www.gov.uk/government/organisations/ministry-of-justice
1497,1.0,Opposition Deputy Chief Whip (Commons),8,2006-03-10T00:00:00,2008-07-01T00:00:00,Whips Office (Commons),
1497,1.0,Shadow Minister (Education),960,2006-03-10T00:00:00,2007-12-20T00:00:00,Department for Education,http://www.education.gov.uk/
1498,1.0,Liberal Democrat Spokesperson (Wales),1355,2016-10-29T00:00:00,2017-05-03T00:00:00,Opposition Department,
1498,1.0,"Shadow Minister (Innovation, Universities and Skills)",1031,2007-12-20T00:00:00,2010-05-06T00:00:00,HM Official Opposition,
1498,1.0,Shadow Minister (Wales),973,2006-03-10T00:00:00,2010-05-06T00:00:00,Wales Office,https://www.gov.uk/government/organisations/wales-office
1498,1.0,Shadow Minister (Education),960,2005-05-10T00:00:00,2006-03-10T00:00:00,Department for Education,http://www.education.gov.uk/
1499,1.0,"Shadow Minister (Environment, Food and Rural Affairs)",962,2006-03-10T00:00:00,2010-05-06T00:00:00,"Department for Environment, Food and Rural Affairs",https://www.gov.uk/government/organisations/department-for-environment-food-rural-affairs
1500,1.0,Shadow Secretary of State for Transport,868,2007-07-03T00:00:00,2010-05-06T00:00:00,Department for Transport,https://www.gov.uk/government/organisations/department-for-transport
1500,1.0,Shadow Chief Secretary to the Treasury,13,2005-05-10T00:00:00,2007-07-03T00:00:00,HM Treasury,https://www.gov.uk/government/organisations/hm-treasury
1501,1.0,"Shadow Minister (Housing, Communities & Local Government) (Planning)",1420,2018-01-12T00:00:00,2019-11-06T00:00:00,"Ministry of Housing, Communities and Local Government",https://www.gov.uk/government/organisations/ministry-of-housing-communities-and-local-government
1501,1.0,Shadow Minister (International Development),967,2017-07-03T00:00:00,2018-01-12T00:00:00,Department for International Development,http://www.dfid.gov.uk
1501,1.0,Shadow Minister (Housing),1177,2016-10-09T00:00:00,2017-07-03T00:00:00,Department for Communities and Local Government,https://www.gov.uk/government/organisations/department-for-communities-and-local-government
1501,1.0,Shadow Minister (Housing),1177,2015-09-18T00:00:00,2016-06-27T00:00:00,Department for Communities and Local Government,https://www.gov.uk/government/organisations/department-for-communities-and-local-government
1501,1.0,Shadow Minister (Communities and Local Government),957,2011-10-07T00:00:00,2015-09-18T00:00:00,Department for Communities and Local Government,https://www.gov.uk/government/organisations/department-for-communities-and-local-government
1501,1.0,Shadow Minister (Cabinet Office),956,2010-10-08T00:00:00,2011-10-07T00:00:00,Cabinet Office,https://www.gov.uk/government/organisations/cabinet-office
1502,1.0,Shadow Minister (Wales),973,2006-11-08T00:00:00,2010-05-06T00:00:00,Wales Office,https://www.gov.uk/government/organisations/wales-office
1503,1.0,Shadow Minister (Health),965,2011-10-07T00:00:00,2015-09-18T00:00:00,Department of Health,http://www.dh.gov.uk
1503,1.0,"Shadow Minister (Environment, Food and Rural Affairs)",962,2010-10-08T00:00:00,2011-10-07T00:00:00,"Department for Environment, Food and Rural Affairs",https://www.gov.uk/government/organisations/department-for-environment-food-rural-affairs
1504,1.0,Shadow Minister (Communities and Local Government),957,2007-12-20T00:00:00,2010-05-06T00:00:00,Department for Communities and Local Government,https://www.gov.uk/government/organisations/department-for-communities-and-local-government
1504,1.0,Opposition Whip (Commons),10,2007-12-20T00:00:00,2010-05-06T00:00:00,Whips Office (Commons),
1504,1.0,"Shadow Minister (Culture, Media and Sport)",958,2007-03-01T00:00:00,2007-12-20T00:00:00,"Department for Culture, Media and Sport",https://www.gov.uk/government/organisations/department-for-culture-media-sport
1504,1.0,Shadow Minister (Communities and Local Government),957,2006-05-05T00:00:00,2007-03-01T00:00:00,Department for Communities and Local Government,https://www.gov.uk/government/organisations/department-for-communities-and-local-government
1504,1.0,Shadow Minister (Office of the Deputy Prime Minister),1058,2006-03-10T00:00:00,2006-05-05T00:00:00,,
1504,1.0,"Shadow Minister (Environment, Food and Rural Affairs)",962,2005-05-10T00:00:00,2006-03-10T00:00:00,"Department for Environment, Food and Rural Affairs",https://www.gov.uk/government/organisations/department-for-environment-food-rural-affairs
1506,1.0,Shadow Minister (Social Care),1649,2023-09-06T00:00:00,,Department of Health and Social Care,https://www.gov.uk/government/organisations/department-of-health-and-social-care
1506,1.0,Shadow Minister (Health and Social Care),1413,2021-12-04T00:00:00,2023-09-06T00:00:00,Department of Health and Social Care,https://www.gov.uk/government/organisations/department-of-health-and-social-care
1506,1.0,Shadow Secretary of State for Communities and Local Government,1407,2018-01-09T00:00:00,2020-04-06T00:00:00,"Ministry of Housing, Communities and Local Government",https://www.gov.uk/government/organisations/ministry-of-housing-communities-and-local-government
1506,1.0,Shadow Secretary of State for Communities and Local Government,867,2017-06-14T00:00:00,2018-01-09T00:00:00,Department for Communities and Local Government,https://www.gov.uk/government/organisations/department-for-communities-and-local-government
1506,1.0,Co-National Campaign Coordinator,1363,2017-06-14T00:00:00,2020-04-06T00:00:00,Cabinet Office,https://www.gov.uk/government/organisations/cabinet-office
1506,1.0,Campaigns and Elections Chair,1313,2017-02-11T00:00:00,2017-06-14T00:00:00,Cabinet Office,https://www.gov.uk/government/organisations/cabinet-office
1506,1.0,Shadow Minister without Portfolio (Cabinet Office),1103,2016-10-07T00:00:00,2017-06-14T00:00:00,Cabinet Office,https://www.gov.uk/government/organisations/cabinet-office
1506,1.0,Shadow Minister (Health),965,2011-10-07T00:00:00,2016-06-28T00:00:00,Department of Health,http://www.dh.gov.uk
1506,1.0,Shadow Minister (Transport),971,2010-10-08T00:00:00,2011-10-07T00:00:00,Department for Transport,https://www.gov.uk/government/organisations/department-for-transport
1510,1.0,Shadow Secretary of State of Climate Change and Net Zero,1609,2021-11-29T00:00:00,,Department for Energy Security and Net Zero,https://www.gov.uk/government/organisations/department-for-energy-security-and-net-zero
1510,1.0,"Shadow Secretary of State for Business, Energy and Industrial Strategy",1318,2020-04-06T00:00:00,2021-11-29T00:00:00,"Department for Business, Energy and Industrial Strategy",https://www.gov.uk/government/organisations/department-for-business-energy-and-industrial-strategy
1510,1.0,Leader of HM Official Opposition,4,2010-09-25T00:00:00,2015-05-08T00:00:00,HM Official Opposition,
1510,1.0,Shadow Secretary of State for Energy and Climate Change,865,2010-05-12T00:00:00,2010-09-25T00:00:00,Department of Energy and Climate Change,https://www.gov.uk/government/organisations/department-of-energy-climate-change
1511,1.0,Shadow Minister (Work and Pensions),974,2011-10-07T00:00:00,2013-10-07T00:00:00,Department for Work and Pensions,https://www.gov.uk/government/organisations/department-for-work-pensions
1511,1.0,"Shadow Minister (Culture, Media and Sport)",958,2010-10-08T00:00:00,2011-10-07T00:00:00,"Department for Culture, Media and Sport",https://www.gov.uk/government/organisations/department-for-culture-media-sport
1511,1.0,Shadow Minister (Communities and Local Government),957,2010-05-12T00:00:00,2010-10-08T00:00:00,Department for Communities and Local Government,https://www.gov.uk/government/organisations/department-for-communities-and-local-government
1512,1.0,Shadow Secretary of State for Scotland,874,2005-05-10T00:00:00,2010-05-06T00:00:00,Scotland Office,https://www.gov.uk/government/organisations/scotland-office
1513,1.0,Liberal Democrat Spokesperson (Foreign Affairs),1246,2017-06-16T00:00:00,2019-08-21T00:00:00,Opposition Department,
1513,1.0,Liberal Democrat Spokesperson (Foreign Affairs),1246,2008-07-01T00:00:00,2010-05-06T00:00:00,Opposition Department,
1513,1.0,Liberal Democrat Spokesperson (Women and Equality),1505,2007-03-01T00:00:00,2007-10-01T00:00:00,Opposition Department,
1513,1.0,Liberal Democrat Spokesperson (Scotland),1425,2006-03-10T00:00:00,2007-12-20T00:00:00,Opposition Department,
1513,1.0,Liberal Democrat Whip,1496,2005-05-10T00:00:00,2006-03-10T00:00:00,Opposition Department,
1513,1.0,"Liberal Democrat Spokesperson (Culture, Media and Sport)",1258,2005-05-10T00:00:00,2006-03-10T00:00:00,Opposition Department,
1514,1.0,Shadow SNP Spokesperson (Economy),1208,2022-12-12T00:00:00,2023-09-04T00:00:00,Opposition Department,
1514,1.0,Shadow SNP Spokesperson (Constitution),1140,2021-02-01T00:00:00,2022-12-12T00:00:00,Opposition Department,
1514,1.0,Shadow SNP Spokesperson (Cabinet Office),1227,2021-02-01T00:00:00,2022-12-12T00:00:00,Opposition Department,
1514,1.0,Shadow SNP Spokesperson (Trade),1465,2018-05-17T00:00:00,2021-02-01T00:00:00,Opposition Department,
1514,1.0,Shadow SNP Westminster Group Leader (Economy),1212,2015-05-13T00:00:00,2017-06-20T00:00:00,Opposition Department,
1514,1.0,SNP Chief Whip,1124,2010-06-15T00:00:00,2015-05-20T00:00:00,Opposition Department,
1514,1.0,SNP Deputy Westminster Leader,1125,2010-06-15T00:00:00,2017-06-20T00:00:00,Opposition Department,
1514,1.0,Shadow SNP Spokesperson (Treasury),1126,2010-06-15T00:00:00,2015-05-13T00:00:00,Opposition Department,
1514,1.0,Shadow Chief Whip (Commons),6,2007-10-10T00:00:00,2010-05-06T00:00:00,Whips Office (Commons),
1514,1.0,Shadow Spokesperson (Treasury),994,2005-05-10T00:00:00,2010-05-06T00:00:00,HM Treasury,https://www.gov.uk/government/organisations/hm-treasury
1514,1.0,Shadow Spokesperson (Home Affairs),988,2005-05-10T00:00:00,2007-10-10T00:00:00,Home Office,https://www.gov.uk/government/organisations/home-office
1514,1.0,Shadow Spokesperson (Women),1024,2005-05-10T00:00:00,2007-10-10T00:00:00,Opposition Department,
1516,1.0,Shadow Solicitor General,882,2021-12-04T00:00:00,2023-11-15T00:00:00,Attorney General's Office,https://www.gov.uk/government/organisations/attorney-generals-office
1516,1.0,Shadow Minister (Justice),968,2021-10-29T00:00:00,2021-12-04T00:00:00,Ministry of Justice,https://www.gov.uk/government/organisations/ministry-of-justice
1516,1.0,Shadow Minister (Housing),1177,2016-10-21T00:00:00,2017-06-29T00:00:00,Department for Communities and Local Government,https://www.gov.uk/government/organisations/department-for-communities-and-local-government
1516,1.0,Shadow Minister (Justice),968,2010-10-08T00:00:00,2016-06-27T00:00:00,Ministry of Justice,https://www.gov.uk/government/organisations/ministry-of-justice
1517,1.0,Shadow Secretary of State (Justice),1056,2008-05-03T00:00:00,2009-01-08T00:00:00,,
1517,1.0,Shadow Secretary of State (Home Office),1016,2007-12-20T00:00:00,2010-05-06T00:00:00,,
1517,1.0,Shadow Secretary of State (Environment),1018,2006-03-10T00:00:00,2007-12-20T00:00:00,,
1517,1.0,Shadow Chief Secretary to the Treasury,13,2005-05-10T00:00:00,2006-03-10T00:00:00,HM Treasury,https://www.gov.uk/government/organisations/hm-treasury
1518,1.0,Shadow Minister (Justice),968,2007-07-03T00:00:00,2010-05-06T00:00:00,Ministry of Justice,https://www.gov.uk/government/organisations/ministry-of-justice
1519,1.0,Shadow Spokesperson (Communities and Local Government),979,2007-12-20T00:00:00,2010-05-06T00:00:00,Department for Communities and Local Government,https://www.gov.uk/government/organisations/department-for-communities-and-local-government
1519,1.0,Shadow Spokesperson (Treasury),994,2006-03-10T00:00:00,2007-12-20T00:00:00,HM Treasury,https://www.gov.uk/government/organisations/hm-treasury
1519,1.0,Shadow Spokesperson (Health),987,2005-05-10T00:00:00,2006-03-05T00:00:00,Department of Health,http://www.dh.gov.uk
1520,1.0,Shadow Minister (Work and Pensions),974,2007-07-03T00:00:00,2010-05-06T00:00:00,Department for Work and Pensions,https://www.gov.uk/government/organisations/department-for-work-pensions
1520,1.0,Shadow Minister (Defence),959,2005-12-08T00:00:00,2007-04-01T00:00:00,Ministry of Defence,https://www.gov.uk/government/organisations/ministry-of-defence
1521,1.0,Shadow Minister (Defence),959,2020-04-10T00:00:00,2021-05-14T00:00:00,Ministry of Defence,https://www.gov.uk/government/organisations/ministry-of-defence
1521,1.0,Shadow Minister (Public Health),1416,2018-01-09T00:00:00,2020-04-10T00:00:00,Department of Health and Social Care,https://www.gov.uk/government/organisations/department-of-health-and-social-care
1521,1.0,Shadow Minister (Public Health),1003,2016-10-09T00:00:00,2018-01-09T00:00:00,Department of Health,http://www.dh.gov.uk
1521,1.0,Shadow Minister (Education),960,2015-05-08T00:00:00,2016-06-27T00:00:00,Department for Education,http://www.education.gov.uk/
1521,1.0,Shadow Minister (Equalities),1049,2013-10-07T00:00:00,2015-09-18T00:00:00,Government Equalities Office,https://www.gov.uk/government/organisations/government-equalities-office
1521,1.0,Shadow Minister (Education),960,2010-10-08T00:00:00,2013-10-07T00:00:00,Department for Education,http://www.education.gov.uk/
1521,1.0,Opposition Whip (Commons),10,2010-05-10T00:00:00,2010-10-08T00:00:00,Whips Office (Commons),
1523,1.0,Shadow Minister (Health),965,2007-07-03T00:00:00,2010-05-06T00:00:00,Department of Health,http://www.dh.gov.uk
1523,1.0,Shadow Minister (Culture and Tourism),900,2006-11-06T00:00:00,2007-07-03T00:00:00,HM Official Opposition,
1524,1.0,Shadow Secretary of State for Energy and Climate Change,865,2010-10-08T00:00:00,2011-10-07T00:00:00,Department of Energy and Climate Change,https://www.gov.uk/government/organisations/department-of-energy-climate-change
1524,1.0,Shadow Minister (Home Office),884,2010-05-12T00:00:00,2010-10-08T00:00:00,Home Office,https://www.gov.uk/government/organisations/home-office
1526,1.0,Shadow Minister (Treasury),972,2009-01-19T00:00:00,2010-05-06T00:00:00,HM Treasury,https://www.gov.uk/government/organisations/hm-treasury
1528,1.0,Shadow Minister (Health),965,2007-07-06T00:00:00,2010-05-06T00:00:00,Department of Health,http://www.dh.gov.uk
1529,1.0,Shadow Minister (Treasury),972,2007-07-03T00:00:00,2010-05-06T00:00:00,HM Treasury,https://www.gov.uk/government/organisations/hm-treasury
1530,1.0,Shadow Minister (Home Affairs),966,2006-11-08T00:00:00,2010-05-06T00:00:00,Home Office,https://www.gov.uk/government/organisations/home-office
1531,2.0,Liberal Democrat Lords Spokesperson (Energy and Climate Change),1286,2015-11-30T00:00:00,2019-02-08T00:00:00,Opposition Department,
1531,1.0,"Liberal Democrat Spokeperson (Children, Schools and Families)",1502,2008-10-07T00:00:00,2010-05-06T00:00:00,Opposition Department,
1531,1.0,Liberal Democrat Spokesperson (Communities and Local Government),1488,2006-03-03T00:00:00,2007-12-20T00:00:00,Opposition Department,
1531,1.0,Liberal Democrat Spokesperson (International Development),1257,2006-03-03T00:00:00,2007-12-20T00:00:00,Opposition Department,
1531,1.0,Liberal Democrat Spokesperson (Home Affairs),1250,2005-05-10T00:00:00,2006-03-03T00:00:00,Opposition Department,
1533,1.0,Shadow Minister (Foreign and Commonwealth Affairs),878,2015-09-18T00:00:00,2016-06-27T00:00:00,Foreign and Commonwealth Office,https://www.gov.uk/government/organisations/foreign-commonwealth-office
1533,1.0,Shadow Minister (Home Affairs),966,2010-10-08T00:00:00,2015-09-18T00:00:00,Home Office,https://www.gov.uk/government/organisations/home-office
1533,1.0,Shadow Minister (Health),965,2010-05-12T00:00:00,2010-10-08T00:00:00,Department of Health,http://www.dh.gov.uk
1535,1.0,Shadow Minister without Portfolio,17,2008-07-01T00:00:00,2010-05-06T00:00:00,HM Official Opposition,
1535,1.0,Shadow Secretary of State for Work and Pensions,866,2007-07-13T00:00:00,2008-01-06T00:00:00,Department for Work and Pensions,https://www.gov.uk/government/organisations/department-for-work-pensions
1535,1.0,Shadow Secretary of State (Cabinet Office) and Shadow Chancellor of the Duchy of Lancaster,871,2007-01-23T00:00:00,2007-07-13T00:00:00,HM Official Opposition,
1535,1.0,Opposition Whip (Commons),10,2006-01-30T00:00:00,2007-01-23T00:00:00,Whips Office (Commons),
1535,1.0,Shadow Spokesperson (Work and Pensions),1006,2005-05-10T00:00:00,2007-01-23T00:00:00,Department for Work and Pensions,https://www.gov.uk/government/organisations/department-for-work-pensions
1536,1.0,Shadow Attorney General,11,2021-11-29T00:00:00,,Attorney General's Office,https://www.gov.uk/government/organisations/attorney-generals-office
1536,1.0,Shadow Secretary of State for International Trade,1317,2020-04-06T00:00:00,2021-11-29T00:00:00,Department for Business and Trade ,https://www.gov.uk/government/organisations/department-for-business-and-trade
1536,1.0,Shadow Secretary of State for Exiting the European Union,1315,2016-07-20T00:00:00,2016-10-06T00:00:00,Department for Exiting the European Union ,https://www.gov.uk/government/organisations/department-for-exiting-the-european-union
1536,1.0,Shadow Foreign Secretary,855,2016-06-27T00:00:00,2020-04-05T00:00:00,Foreign and Commonwealth Office,https://www.gov.uk/government/organisations/foreign-commonwealth-office
1536,1.0,Shadow Secretary of State for Defence,859,2016-01-05T00:00:00,2016-06-27T00:00:00,Ministry of Defence,https://www.gov.uk/government/organisations/ministry-of-defence
1536,1.0,Shadow Minister (Work and Pensions),974,2015-09-18T00:00:00,2016-01-05T00:00:00,Department for Work and Pensions,https://www.gov.uk/government/organisations/department-for-work-pensions
1536,1.0,Shadow Attorney General,11,2011-10-07T00:00:00,2014-11-20T00:00:00,Attorney General's Office,https://www.gov.uk/government/organisations/attorney-generals-office
1536,1.0,Shadow Minister (Health),965,2010-10-08T00:00:00,2011-10-07T00:00:00,Department of Health,http://www.dh.gov.uk
1536,1.0,Shadow Minister (Energy and Climate Change),961,2010-05-12T00:00:00,2010-10-08T00:00:00,Department of Energy and Climate Change,https://www.gov.uk/government/organisations/department-of-energy-climate-change
1539,1.0,Shadow Minister (Scotland),970,2007-07-06T00:00:00,2010-05-06T00:00:00,Scotland Office,https://www.gov.uk/government/organisations/scotland-office
1540,1.0,Shadow Minister (Health),965,2007-12-20T00:00:00,2010-05-06T00:00:00,Department of Health,http://www.dh.gov.uk
1540,1.0,Shadow Minister (Education),960,2006-03-10T00:00:00,2007-12-20T00:00:00,Department for Education,http://www.education.gov.uk/
1540,1.0,Shadow Minister (International Development),967,2005-05-10T00:00:00,2006-03-10T00:00:00,Department for International Development,http://www.dfid.gov.uk
1541,1.0,Shadow Minister (Cabinet Office),956,2023-09-04T00:00:00,,Cabinet Office,https://www.gov.uk/government/organisations/cabinet-office
1541,1.0,Shadow Minister (International Trade),1345,2021-12-04T00:00:00,,Department for Business and Trade ,https://www.gov.uk/government/organisations/department-for-business-and-trade
1541,1.0,Shadow Secretary of State for Wales,875,2020-04-06T00:00:00,2021-11-29T00:00:00,Wales Office,https://www.gov.uk/government/organisations/wales-office
1541,1.0,Shadow Secretary of State for Defence,859,2016-10-06T00:00:00,2020-04-06T00:00:00,Ministry of Defence,https://www.gov.uk/government/organisations/ministry-of-defence
1541,1.0,Shadow Secretary of State for Wales,875,2015-09-14T00:00:00,2016-06-27T00:00:00,Wales Office,https://www.gov.uk/government/organisations/wales-office
1541,1.0,Shadow Minister (Wales),973,2011-10-07T00:00:00,2015-09-14T00:00:00,Wales Office,https://www.gov.uk/government/organisations/wales-office
1541,1.0,"Shadow Minister (Business, Innovation and Skills)",15,2010-10-08T00:00:00,2011-10-07T00:00:00,"Department for Business, Innovation and Skills",https://www.gov.uk/government/organisations/department-for-business-innovation-skills
1542,1.0,Opposition Whip (Commons),10,2008-10-01T00:00:00,2010-05-06T00:00:00,Whips Office (Commons),
1543,1.0,Shadow Minister (Transport),971,2006-03-21T00:00:00,2010-05-11T00:00:00,Department for Transport,https://www.gov.uk/government/organisations/department-for-transport
1544,1.0,Shadow Minister (International Development),967,2007-07-06T00:00:00,2010-05-06T00:00:00,Department for International Development,http://www.dfid.gov.uk
1544,1.0,Opposition Whip (Commons),10,2006-11-08T00:00:00,2007-07-06T00:00:00,Whips Office (Commons),
1546,1.0,Shadow SNP Spokesperson (Trade Team Member),1534,2020-01-07T00:00:00,2023-07-05T00:00:00,Opposition Department,
1546,1.0,Shadow SNP Spokesperson (Environment and Rural Affairs),1376,2017-06-20T00:00:00,2018-07-01T00:00:00,Opposition Department,
1546,1.0,Shadow SNP Spokesperson (Transport),1127,2010-06-15T00:00:00,2015-03-30T00:00:00,Opposition Department,
1546,1.0,Shadow SNP Spokesperson (Constitutional Reform),1128,2010-06-15T00:00:00,2015-03-30T00:00:00,Opposition Department,
1546,1.0,Shadow SNP Spokesperson (Scotland),1129,2008-07-01T00:00:00,2015-03-30T00:00:00,Opposition Department,
1546,1.0,Shadow Spokesperson (Work and Pensions),1006,2007-07-01T00:00:00,2008-07-01T00:00:00,Department for Work and Pensions,https://www.gov.uk/government/organisations/department-for-work-pensions
1546,1.0,"Shadow Spokesperson (Environment, Food and Rural Affairs)",984,2005-05-10T00:00:00,2010-05-06T00:00:00,"Department for Environment, Food and Rural Affairs",https://www.gov.uk/government/organisations/department-for-environment-food-rural-affairs
1546,1.0,"Shadow Spokesperson (Culture, Media and Sport)",980,2005-05-05T00:00:00,2010-05-06T00:00:00,"Department for Culture, Media and Sport",https://www.gov.uk/government/organisations/department-for-culture-media-sport
1547,1.0,"Shadow Minister (Environment, Food and Rural Affairs)",962,2009-01-19T00:00:00,2010-05-06T00:00:00,"Department for Environment, Food and Rural Affairs",https://www.gov.uk/government/organisations/department-for-environment-food-rural-affairs
1547,1.0,Opposition Whip (Commons),10,2007-07-03T00:00:00,2009-01-19T00:00:00,Whips Office (Commons),
1548,1.0,Shadow Minister (Wales),973,2023-09-06T00:00:00,,Wales Office,https://www.gov.uk/government/organisations/wales-office
1548,1.0,Shadow Deputy Leader of the House of Commons,1,2021-12-04T00:00:00,2023-09-06T00:00:00,Office of the Leader of the House of Commons,https://www.gov.uk/government/organisations/the-office-of-the-leader-of-the-house-of-commons
1548,1.0,Shadow Vice Chamberlain of HM Household (Whip),1552,2020-04-10T00:00:00,2023-09-06T00:00:00,Whips Office (Commons),
1548,1.0,Opposition Whip (Commons),10,2015-09-18T00:00:00,2020-04-10T00:00:00,Whips Office (Commons),
1549,1.0,Shadow Chancellor of the Exchequer,12,2011-01-20T00:00:00,2015-03-30T00:00:00,HM Treasury,https://www.gov.uk/government/organisations/hm-treasury
1549,1.0,Shadow Home Secretary and Shadow Minister for Women and Equalities,858,2010-10-08T00:00:00,2011-01-20T00:00:00,Home Office,https://www.gov.uk/government/organisations/home-office
1549,1.0,Shadow Secretary of State for Education,864,2010-05-12T00:00:00,2010-10-08T00:00:00,Department for Education,http://www.education.gov.uk/
1551,1.0,Shadow Minister (Communities and Local Government),957,2008-10-06T00:00:00,2010-05-06T00:00:00,Department for Communities and Local Government,https://www.gov.uk/government/organisations/department-for-communities-and-local-government
1551,1.0,Opposition Whip (Commons),10,2007-07-03T00:00:00,2008-10-06T00:00:00,Whips Office (Commons),
1552,1.0,Shadow Minister (Defence),959,2011-10-07T00:00:00,2015-03-30T00:00:00,Ministry of Defence,https://www.gov.uk/government/organisations/ministry-of-defence
1552,1.0,Shadow Minister (Communities and Local Government),957,2010-10-08T00:00:00,2011-10-07T00:00:00,Department for Communities and Local Government,https://www.gov.uk/government/organisations/department-for-communities-and-local-government
1554,1.0,Opposition Whip (Commons),10,2009-01-19T00:00:00,2010-05-06T00:00:00,Whips Office (Commons),
1555,1.0,Shadow Minister (Communities and Local Government),957,2009-01-19T00:00:00,2010-05-06T00:00:00,Department for Communities and Local Government,https://www.gov.uk/government/organisations/department-for-communities-and-local-government
1555,1.0,Shadow Minister (Treasury),972,2007-07-03T00:00:00,2009-01-19T00:00:00,HM Treasury,https://www.gov.uk/government/organisations/hm-treasury
1556,1.0,Opposition Whip (Commons),10,2009-01-19T00:00:00,2010-05-06T00:00:00,Whips Office (Commons),
1556,1.0,Shadow Minister (Education),960,2007-07-03T00:00:00,2009-01-19T00:00:00,Department for Education,http://www.education.gov.uk/
1557,2.0,Liberal Democrat Lords Spokesperson (Treasury and Economy),1308,2015-09-07T00:00:00,,Opposition Department,
1557,2.0,Liberal Democrat Lords Spokesperson (Treasury),1299,2015-06-01T00:00:00,2015-09-07T00:00:00,Opposition Department,
1557,1.0,Liberal Democrat Spokesperson (Cabinet Office),1504,2007-12-20T00:00:00,2009-01-08T00:00:00,Opposition Department,
1557,1.0,Liberal Democrat Spokesperson (Transport),1255,2007-07-01T00:00:00,2007-12-20T00:00:00,Opposition Department,
1557,1.0,Liberal Democrat Spokesperson (Trade and Industry),1497,2006-12-20T00:00:00,2007-07-01T00:00:00,Opposition Department,
1557,1.0,Liberal Democrat Spokesperson (International Development),1257,2006-07-01T00:00:00,2006-12-20T00:00:00,Opposition Department,
1557,1.0,"Liberal Democrat Spokesperson (Business, Innovation and Skills)",1503,2005-05-10T00:00:00,2006-03-10T00:00:00,Opposition Department,
1558,1.0,"Shadow Minister (Business, Innovation and Skills)",15,2007-12-20T00:00:00,2010-05-06T00:00:00,"Department for Business, Innovation and Skills",https://www.gov.uk/government/organisations/department-for-business-innovation-skills
1558,1.0,Opposition Whip (Commons),10,2006-03-10T00:00:00,2010-05-06T00:00:00,Whips Office (Commons),
1558,1.0,"Shadow Minister (Business, Innovation and Skills)",15,2005-05-10T00:00:00,2007-12-20T00:00:00,"Department for Business, Innovation and Skills",https://www.gov.uk/government/organisations/department-for-business-innovation-skills
1559,1.0,Opposition Whip (Commons),10,2008-01-20T00:00:00,2010-05-06T00:00:00,Whips Office (Commons),
1560,1.0,Opposition Whip (Commons),10,2007-07-03T00:00:00,2010-05-06T00:00:00,Whips Office (Commons),
1561,1.0,Shadow Minister (Cabinet Office),956,2008-10-06T00:00:00,2010-05-06T00:00:00,Cabinet Office,https://www.gov.uk/government/organisations/cabinet-office
1561,1.0,Opposition Whip (Commons),10,2007-12-08T00:00:00,2008-10-06T00:00:00,Whips Office (Commons),
